Party,Criminal Case,Total Assets,Liabilities,state,Education,isDoctor,isAdvocate,isSC,isST
INC,42,7800,7900,KARNATAKA,Graduate,-0.0001204725601246752,-0.00022396628792890132,4.678198967985895e-06,-0.0001374211855206694
BJP,0,20000,1100,UTTARPRADESH,Post Graduate,0.0017081045391054395,-0.0005836841718956608,-8.864475937921304e-05,0.0001680958521445611
NCP,0,110000,40000,MAHARASHTRA,10th Pass,-0.0001399083628273712,-0.0006529052010704831,-0.000205817857974566,0.00029161271193496444
DMK,3,0,10000,TAMILNADU,12th Pass,0.0010934552000164074,-0.00013698112404977552,-0.0001596224095330017,-0.00020306357576897968
BJP,0,60000,900,MADHYAPRADESH,Graduate,0.0005526572527412826,-0.00016253076005375572,-3.401423975646177e-05,-2.9000256791806267e-05
BJP,1,1220000,3300,MAHARASHTRA,10th Pass,0.0007654752965047213,1.3566791853609906e-05,0.00035731681524074095,-8.709669708938226e-05
SP,0,660000,600,ANDHRAPRADESH,Post Graduate,-0.0008207197693978333,-0.00020424072889591878,-0.0002103975239392996,-0.00040910418466349514
YSRCP,1,80000,500,ANDHRAPRADESH,Graduate,-0.0006426678655971008,-0.00046659654674172606,-0.00017906939602697246,0.00018722777880786107
INC,4,0,50,KARNATAKA,Graduate Professional,4.670302780245393e-05,0.0003730443623345886,-0.0001990350224521189,1.8787511049862637e-05
NPP,0,190000,7600,MEGHALAYA,Post Graduate,-0.0011806223071876435,-4.943799843155795e-05,-3.515389805085889e-05,-6.0876754673583395e-05
BJP,1,10000,9400,WESTBENGAL,8th Pass,0.0007715039012325419,-3.8547601678260534e-05,-0.00015356830348131614,0.0003862882282908984
RJD,1,40000,4400,BIHAR,Graduate,-0.00011063189238519954,-0.00021588802021589175,0.00010887541083898172,0.0003117771071360776
BJP,0,230000,400,UTTARPRADESH,12th Pass,0.0005035984868267827,-0.001115803705472984,8.603258254853094e-05,-0.00010553719321889764
RJD,0,60000,0,BIHAR,Doctorate,0.985074947359835,2.2817815888792096e-05,3.874370474663821e-05,0.0001237894593096313
INC,5,20000,2200,JHARKHAND,12th Pass,0.0025327794986566123,8.081586450571606e-06,4.140796453783944e-05,0.00016331866864615556
INC,0,100000,5000,RAJASTHAN,Graduate Professional,-3.138374918308655e-05,0.00048724531665391075,-0.0002284704378532477,0.00021613738942610257
BJP,0,370000,900,MADHYAPRADESH,12th Pass,-0.00023355140718538768,-5.918804168841859e-05,-0.000185002727405731,4.2556720406421336e-05
NCP,7,50000,20000,MAHARASHTRA,12th Pass,-0.0006341788730593264,-0.0008152136104396867,-7.289966165773866e-06,0.00011643677229637326
INC,2,1900,800,MAHARASHTRA,Graduate Professional,0.0029299702486064445,-5.022622399266572e-05,-2.6881857037594703e-05,0.00023850845468420615
AAP,0,30000,2000,DELHI,Graduate Professional,-0.0004892970658574279,-0.000352036254092127,5.603986159495734e-05,3.249817724353227e-05
CPI(M),0,20000,14,MAHARASHTRA,Post Graduate,0.0016371596224548789,-0.0001152126791649575,-0.00011454841678959415,1.0847141412109522e-05
INC,1,14130000,3400,HIMACHALPRADESH,Post Graduate,0.0001176275988457576,-1.4408725389834083e-05,0.000145114195542359,-7.109069021288767e-06
JD(U),0,210000,500,MAHARASHTRA,Post Graduate,0.00015722729888914484,-0.00014146035453523886,0.00012048101082914326,8.815982851128771e-05
BJP,0,0,2100,GUJARAT,Literate,0.00034469211570801133,-0.0007571091912672031,-0.0002485061934298668,-0.000108677923096793
INC,0,3700,270000,ANDHRAPRADESH,Doctorate,-0.00013995541926024283,-0.00020383325250626283,2.660960570632671e-05,6.66740246245936e-05
AITC,0,0,0,WESTBENGAL,12th Pass,-0.0001384634783398197,-0.00020103031226577855,-0.0002991194507078933,2.9741640195060605e-05
BJP,0,660000,8800,UTTARPRADESH,Post Graduate,-0.0004624156042000638,-0.0004311680226926194,-0.0003134130766449856,0.0001621053658052672
SP,0,40000,3500,UTTARPRADESH,Post Graduate,-0.0006217026033288694,-2.586674618650651e-05,-9.069200776168435e-05,-1.646304546826602e-05
BJP,0,2500,200,KARNATAKA,Graduate,0.0007512698158137185,-0.00010905259216359234,5.4435605119924664e-05,0.0001776738735790397
AITC,0,2400,800,WESTBENGAL,10th Pass,0.0015171825252182252,-0.0001313724963051922,-0.00010167247071607087,-2.3021512020831873e-05
BJP,0,880000,9800,UTTARPRADESH,Graduate,0.00019647903031574137,-0.000452526393945388,-0.00022918809978799733,0.00018429088970594863
IND,2,400,7000,MEGHALAYA,Graduate,0.0012531749536752958,-0.0005794464099421779,0.00013393888883991853,0.00017291606944046123
RJD,0,30000,10000,BIHAR,Post Graduate,0.0019388852692322552,0.00020372015429415084,-4.873411478742958e-05,-1.5196115164650916e-05
BJP,0,50000,0,UTTARPRADESH,Post Graduate,0.00039136844263799257,-0.000977717122407168,-0.00025531047882022394,0.00013383795529480833
BJP,0,4800,9500,MANIPUR,Post Graduate,-0.0003357519755961736,0.0005475221556264809,-0.0001775809986301374,-7.654332483827188e-05
BJP,0,580000,4100,MAHARASHTRA,Post Graduate,0.0010720642110617052,-0.0006030551745247948,6.618820746004283e-05,-3.3279697222539175e-05
DMK,1,1000,8000,MADHYAPRADESH,Post Graduate,-0.0006592400830620373,-0.0005506586877690572,-0.0002407199509614764,-0.00025967779109264787
SHS,5,200,3900,MAHARASHTRA,Graduate,-0.0002655767885371216,0.0006195706722641199,8.251807382656094e-05,-4.574295677491758e-05
YSRCP,1,90000,470000,ANDHRAPRADESH,12th Pass,0.0015353843992190533,-0.00023871208004793776,-0.0002514630875127537,9.655948506681063e-06
YSRCP,0,70000,2300,ANDHRAPRADESH,Post Graduate,-0.0004918261658983554,-0.0003409976176195498,-0.00010528838964688239,-8.666051998372756e-05
DMK,0,470000,2700,TAMILNADU,Graduate,0.00036338248507854324,6.139603430668413e-05,-2.2317023507563483e-05,0.00031536316755284344
BJP,7,30000,20000,MAHARASHTRA,Graduate Professional,-0.0006007973387655326,-0.00036373543400201105,3.568021673683152e-05,5.13587481820282e-05
BJP,6,140000,300,WESTBENGAL,Post Graduate,2.1276420910507645e-06,-0.0008127217579541843,2.2936524367109008e-05,6.441301490223096e-05
JMM,0,20000,500,JHARKHAND,Graduate,-0.0005489796422444348,-0.00022709111745229988,-8.441945565937295e-05,8.066020990284565e-05
BJP,0,1600,2800,UTTARPRADESH,Graduate,-0.0001665685879678247,2.0669168942608456e-06,-0.0005132296786590779,6.272363671180097e-05
BJP,0,30000,9900,GUJARAT,Post Graduate,0.0001048989341517469,0.00015647739343476274,0.00010018198791541122,-0.0002389019554901648
AAP,0,100,0,UTTARPRADESH,Post Graduate,-0.0010248966176104118,7.276328792685113e-06,-6.812169706388274e-05,0.00015365054287071303
IND,0,0,2800,UTTARAKHAND,Graduate,-0.00040496266139789417,-0.00014645548924804006,-0.00023167357344059392,-2.6533376748667126e-05
SHS,1,0,1800,MAHARASHTRA,10th Pass,0.0007907665378686345,-0.0012957870150488069,-1.7285543632426125e-05,0.00031062581526748755
INC,0,10000,3400,ASSAM,Graduate,0.0016281864717308868,6.877155104941164e-05,-0.00015228073047278916,-0.0002195655549818637
CPI(M),4,0,50,UTTARAKHAND,Graduate Professional,-0.0009183125823431967,-0.0008440482142444582,-2.2771358522233737e-05,-6.20128081985123e-05
INC,2,90000,10000,KARNATAKA,Graduate Professional,-0.0012713328131222887,-1.9766332469988057e-05,9.07310346046874e-05,0.00010554324088998895
BJP,0,40000,2900,BIHAR,Post Graduate,0.00018099002442652196,0.0004761913405114574,2.2551437793189065e-05,-5.69886197888902e-05
RJD,5,60000,250000,BIHAR,12th Pass,0.00013123784126236462,-0.00013415343968410594,0.00010717674515366152,7.868924261312954e-05
INC,0,130000,20000,KERALA,10th Pass,0.9931463367821527,-0.0007568983364406905,-3.470114198479868e-05,0.0002119516264523509
AAP,0,180000,700,PUNJAB,Graduate,0.0009969699752243187,-0.0006117646565263504,-9.216470132293318e-06,7.942368460079632e-05
YSRCP,2,0,3900,ANDHRAPRADESH,Graduate,-0.0023975661969319758,-0.000443582691312105,-0.00028002319934573546,4.54647676286526e-05
BJP,1,0,3000,MAHARASHTRA,10th Pass,0.0007719400291275587,-0.00021944507963045788,-6.474437812208758e-05,3.602942133119461e-05
IND,14,9800,2830000,KARNATAKA,Graduate,0.00042550440590377397,-0.00019780133050950458,0.00038874459566440035,7.0518362305035e-05
BJP,0,260000,1300,MADHYAPRADESH,Graduate,-0.0007121436015007654,-0.000548490056004808,0.00012255475128805768,-4.622589161346793e-05
YSRCP,1,0,70000,ANDHRAPRADESH,12th Pass,0.00033598260951724085,-0.00018980711218571854,-0.00024589477628200653,0.0004843368555416243
BJP,7,30000,1700,MAHARASHTRA,Graduate Professional,0.0012343057156450582,-5.151636430222676e-05,-0.00014355383681783398,-8.60059266189302e-05
JD(U),0,40000,8400,BIHAR,Post Graduate,-0.0013075548813267941,-0.00034176340094358636,1.1753190721911536e-05,5.642237679148286e-05
BJP,0,900,20000,KARNATAKA,Graduate Professional,-0.0007050997745642869,-0.0006419622781370842,-0.0003884114077161972,-0.00023934184163547893
NPP,0,20000,1500,MEGHALAYA,Post Graduate,0.00012389496954041265,8.432273678306638e-05,-1.6343240880510995e-05,-0.00012546942339136742
BJP,0,7000,3900,TAMILNADU,Graduate,-0.0013237937782089831,-0.00018943029638316222,1.2600764936078493e-05,-5.4673054412902105e-05
JD(U),3,40000,0,BIHAR,Graduate,0.0014936748300857564,0.00019175997496454053,-9.022939071468214e-05,0.00033132904902539165
INC,0,0,20000,UTTARAKHAND,Graduate Professional,0.0016239263937287338,0.00022981733962683317,-0.0001352666207678105,0.0005216420189385767
AITC,0,2300,1600,WESTBENGAL,Post Graduate,0.0001679699200778037,-0.0006397521655051503,-9.48706356752076e-05,-3.705602839468651e-05
BJD,4,110000,40000,ODISHA,Graduate Professional,0.0014142298369840673,-0.0003278713233369106,5.820830545505598e-05,0.00010796362759964593
DMK,51,1210000,15,TAMILNADU,12th Pass,0.0005180245213298881,-0.0005467306821322174,-6.038809987025703e-05,0.00013980061638878556
CPI,3,390000,0,PUNJAB,Graduate Professional,-0.00036406442669029013,-0.0005288783818314316,-0.0004493358548304619,0.0002601631837285629
BJP,0,30000,3000,HARYANA,Graduate,0.0009353026956421344,-0.00015742936343465488,-9.29646808497231e-05,1.9699767228994358e-05
AITC,3,0,0,WESTBENGAL,12th Pass,-0.0021424291294371944,-0.00026682641321667936,0.00023142807672321482,-4.24541743972825e-05
NDPP,0,80000,2100,NAGALAND,Post Graduate,0.00036999986246463647,-0.0004541538241538606,-0.0002514083605580998,-9.423237549107927e-05
INC,0,20000,6000,KERALA,10th Pass,0.0005258037016628354,0.9294378823546868,-9.83603951225022e-05,0.0001237519592801427
AITC,6,70000,2800,WESTBENGAL,Post Graduate,0.00044284968616604693,-0.0002882573759878961,-0.00022710569000746925,8.165099270777942e-05
AAP,0,10000,2100,PUNJAB,Post Graduate,0.0009628928852084538,-0.000686547309921863,-0.0002358370225934225,3.3739480820193095e-06
INC,19,90000,3200,KARNATAKA,12th Pass,1.956864974063966e-05,4.117088351009662e-05,-5.1677353199200817e-05,0.000225967014832018
SP,1,40000,1000,UTTARPRADESH,Post Graduate,3.8070792124712984e-05,-0.00040708016533983686,-0.000304053307616492,0.00031042895314644617
BJP,0,30000,1000,GUJARAT,Graduate Professional,1.0233094292436924,0.8797325482173028,0.00022415752482916242,3.667373291034966e-05
BJP,0,30000,50000,GUJARAT,12th Pass,0.0011438327909836098,0.00024038710352494456,-0.0001720528314230136,0.00014212785257832058
BJP,1,90000,900,KARNATAKA,Graduate,0.0008236467258786908,0.00035494032642449067,-8.053357375559739e-05,-0.00017748434016286762
INC,4,0,20000,KARNATAKA,12th Pass,0.0018218254901176643,-0.0002920430864963494,-5.1750003454939986e-05,0.00019937729680270062
CPI(M),3,50000,900,KERALA,Post Graduate,0.00039741419530422674,0.8289488065416539,-0.00010919832072547796,-0.00022319841781875003
AAP,1,7700,0,PUNJAB,12th Pass,-0.00023340566978842484,-0.0005215529956174282,-0.0001109620956973502,-5.591719888678201e-06
BJP,3,30000,900,MAHARASHTRA,12th Pass,0.0015916386328556286,-0.000987166134019036,-9.639434342751547e-05,0.00019958261970497317
INC,0,20000,3700,KERALA,Graduate Professional,0.0012434672928960683,-0.00017084714895024595,-8.279100849997503e-05,-4.603374399464432e-06
DMK,0,130000,2400,MAHARASHTRA,8th Pass,0.00045036377623794405,-0.0004587257583777502,0.00012022845353024374,7.445748158930403e-05
BJP,1,200000,70000,KARNATAKA,Post Graduate,-0.000311450937317659,-0.0004708706888413699,-0.0002328367223195009,-0.00012698524384849587
DMK,29,30000,800,TAMILNADU,Graduate Professional,0.0019591330087472395,-0.00039438852004055843,0.00022452334934722041,0.00021651843739208006
INC,0,6000,5700,ASSAM,Graduate,0.00148248843069232,-0.00030343121615655685,0.00017618064996192487,0.00036225767314789365
BJP,0,30000,50000,GUJARAT,12th Pass,0.0005837460634941551,-0.0003207625677664392,-2.7007377866190348e-05,-4.299086051941167e-05
INC,4,14130000,3000,HIMACHALPRADESH,Graduate Professional,0.000391664656206468,0.000124743179465043,0.00010389084137809145,-6.333410144209584e-05
AITC,6,5900,900,WESTBENGAL,Graduate,0.0013834324608660137,-0.00045396520997340316,-0.00017440171112509953,4.3223982599453086e-05
BJP,0,10000,200,CHHATTISGARH,Post Graduate,0.0014661568465926635,-0.00012386751593666104,-4.251297533726515e-05,-0.00017590792382889323
NPP,0,80000,0,MEGHALAYA,Graduate,0.0005603540265879892,-0.0001611360127594923,-0.0003741217440463716,-0.00012303808831163135
BJP,0,0,0,ARUNACHALPRADESH,Post Graduate,-0.00020234462905759678,0.000335153164927519,-0.0001196621770174178,-0.00014239481405935137
CPI(M),13,180000,0,WESTBENGAL,12th Pass,-0.00047446160926503195,-4.451527708700455e-05,0.0001434034940978226,-0.00021065200278886606
INC,3,1600,7700,MAHARASHTRA,12th Pass,-0.0010975278151368248,1.5000112182354808e-05,9.659370803314633e-06,8.844189241233749e-06
DMK,173,420000,8200,TAMILNADU,Graduate Professional,-0.0017919458297247688,-0.0005179386468489849,8.438611712769502e-06,0.00012508335556046931
CPI(M),0,700000,94,KERALA,Graduate,0.00040450279964429116,0.839649630361339,-0.00023360501487996327,-5.746281082711887e-05
YSRCP,38,0,1600,ANDHRAPRADESH,12th Pass,0.0002737330228929071,-0.00024440709188700086,-0.00019094197239390642,0.0002008692393860375
INC,6,20000,1900,RAJASTHAN,Post Graduate,0.00024280629429328376,-3.499249722773425e-05,1.1493330785690552e-06,-0.0003758319837229183
BJD,13,6800,0,ODISHA,Graduate,0.0004253595118480446,0.00021694263093228477,0.00021251578776986904,-6.734871979268586e-05
BJP,0,1000,0,UTTARPRADESH,12th Pass,-0.0008467885713789948,0.00023132139613345356,-5.9988610976173506e-05,-5.674657515962786e-05
INC,5,1070000,4100,ODISHA,Graduate,0.00019485383144065532,-0.0005505899030390992,2.2877784872060476e-05,-1.501185763395829e-05
INC,2,90000,10000,KARNATAKA,Doctorate,0.0009115475400963052,-0.0012344367367326551,-0.00013473966901281968,0.00012596950322850422
BJP,2,40000,10000,UTTARPRADESH,Graduate,0.0010141857825277027,-0.00010608158127364,-0.00019047093925289783,9.204338481740532e-06
BJD,0,0,570000,ODISHA,Post Graduate,-0.0011183852502044927,7.276022151760752e-05,4.831654897992549e-06,0.00013777104180372765
INC,14,210000,40000,KARNATAKA,Others,0.0007027211508681417,-0.0003303225950820561,0.00016455969246216936,-0.00017029969201064676
DMK,21,10000,140000,TAMILNADU,8th Pass,0.0001669110348807612,-0.0005937072397107661,0.00016126064319463358,6.677475614620828e-06
BJP,6,0,40000,MAHARASHTRA,10th Pass,-0.0010195642111503638,-0.00017649878590370572,-0.0003388445464943838,0.00026212227166434965
DMK,47,80000,0,TAMILNADU,Graduate,-0.0007864111219747248,0.0003521740101146519,-0.00018584898427774984,-0.00021372572417315485
INC,14,9400,1500,KERALA,Graduate,-0.00046416513566842544,-0.0003805095317854396,0.00021549846638147283,7.963685011102347e-05
INC,9,7000,750000,KARNATAKA,Graduate,-0.0001766343274188677,-0.0003487191723736549,5.2929396140066355e-05,0.00026896603076995797
YSRCP,0,80000,60000,ANDHRAPRADESH,10th Pass,0.00027472089675013715,-0.00021777481836330912,-0.00021674114362480473,-4.19551856732182e-05
BJP,0,3200,1300,KARNATAKA,Post Graduate,0.0003831024536178082,2.4406629697273935e-05,-7.77840060522288e-05,-8.932515961633969e-05
BJP,1,20000,3000,HIMACHALPRADESH,Post Graduate,-0.0009046657148215938,-0.0010986172743628604,-0.0001796846646339347,-0.0002645500987969379
INC,5,170000,340000,KARNATAKA,12th Pass,-0.001290936239934911,-0.0005292888773981658,-3.453300630144107e-05,-6.251117874930001e-05
DMK,3,7000,2400,TAMILNADU,12th Pass,0.0018294769243332961,0.0004082414411445617,2.128534211659572e-06,2.2767429770385625e-05
AAP,12,10000,0,TAMILNADU,Post Graduate,-0.0003842442571564278,-0.0007851040512858458,-0.0001491986078902356,-1.032224899339549e-05
JMM,2,80000,0,JHARKHAND,8th Pass,0.0004114899620817025,-0.0007153207050683513,-0.0003991314856594712,0.00012869832861168895
INC,0,250000,120000,GUJARAT,Others,0.0007893446645490245,-0.001187937959238586,-0.00011335844812792878,0.00023443356071521467
DMK,25,0,10000,TAMILNADU,Graduate,0.00030244186444630206,7.050942031756398e-05,-0.00013065588228609046,-6.685156696877428e-05
BJP,0,70000,3300,ODISHA,Graduate Professional,1.006804850733123,-3.535578767955932e-05,-8.060462644304952e-05,-0.0002196484795753744
NCP,7,40000,40000,MAHARASHTRA,Post Graduate,0.000497148291800446,-1.8695244240233713e-05,0.0003749844160256383,0.0002784825923745776
DMK,15,30000,10000,TAMILNADU,8th Pass,0.00011165735533924764,0.8437439767345924,-0.00018467688305813873,0.0003016458876499015
INC,3,400000,0,KARNATAKA,Post Graduate,0.00010017613790628169,-0.00026211509052556566,0.00018075063369461575,5.8814577034089256e-05
SP,3,260000,3600,UTTARPRADESH,Post Graduate,-0.001000417232740574,0.00019597534625074694,-0.00016530735442050988,-0.00012212903844087994
DMK,51,80000,3900,TAMILNADU,12th Pass,5.0861099164520745e-05,-0.0006484994528544692,-4.92598218170126e-06,6.702277117490236e-05
BJP,5,60000,0,BIHAR,Graduate Professional,-0.00018801373147744681,-0.00015059494041995118,3.053527413592714e-05,-0.0002617999576075176
INC,3,10000,800,BIHAR,10th Pass,-0.0004800227619948787,-0.00049485533159391,-0.0002138032267167216,0.00014308841937141017
JMM,0,0,3000,JHARKHAND,10th Pass,0.0009473015940753478,0.00016426541696622232,0.0001358217403701749,0.00012527341032759752
BJP,1,210000,40000,GOA,Others,-0.0004143012198306115,-0.0006140501548219788,0.00011915465675734968,-0.0002270960077754265
INC,19,7000,7700,BIHAR,12th Pass,0.00018824032940832535,-8.85261542171195e-05,-0.0001241164580771979,2.422887518475556e-05
BJP,0,160000,1300,ARUNACHALPRADESH,12th Pass,-0.0012458055968494327,0.0004429881562482447,-0.00015608456663180869,-0.0002365228523283639
YSRCP,1,0,50000,ANDHRAPRADESH,Post Graduate,-0.0007250128280869073,-0.0014019136772174833,-0.00040084106992338726,0.00014390808734466548
IND,0,140000,500000,KARNATAKA,Post Graduate,0.0008889112172535302,0.0005402945457434485,-0.00013962810880526714,4.874886901948856e-05
CPI(M),2,3700,600,ANDHRAPRADESH,12th Pass,0.0015323703779688874,-0.00062781362673671,0.00011647852506008988,-0.00013697767971014541
BJP,0,180000,50000,GUJARAT,10th Pass,0.00021985717217110854,-0.00020579095443338887,-0.0001607313528082109,-4.875012398571872e-05
BJP,0,0,5800,BIHAR,Graduate,-0.00047689488967819603,0.0001981243064823555,0.00012032212540132187,-3.867060761865091e-05
Sikkim Krantikari Morcha,0,10000,1900,SIKKIM,Graduate,0.002796802009387106,-0.0007741297739171988,-0.00032015450200577295,-0.000295052228045828
DMK,0,3600,70000,TAMILNADU,Post Graduate,0.0009501194782500752,-0.0010445559271039402,-6.6393313443078265e-06,5.150604844681691e-05
INC,0,10000,2000,RAJASTHAN,Graduate,0.0011790181920166638,0.00011634093154834756,-0.00027552212331370565,-7.258552908698271e-06
YSRCP,1,0,50000,ANDHRAPRADESH,Post Graduate,-0.0006828966078426584,-0.0004207941677568503,-5.133809896022935e-05,-0.00021640418705397573
