Party,Criminal Case,Total Assets,Liabilities,state,Education
INC,7,20000,400,UTTARPRADESH,Graduate
BJP,0,10000,74,UTTARPRADESH,12th Pass
BJP,0,40000,5800,MAHARASHTRA,10th Pass
BJP,0,790000,400,KERALA,Graduate Professional
YSRCP,6,280000,10000,ANDHRAPRADESH,12th Pass
NPP,0,90000,1200,BIHAR,Post Graduate
BJP,0,20000,20000,ODISHA,Others
BJP,0,50000,30000,ARUNACHALPRADESH,Graduate Professional
BJP,0,12670000,470000,TAMILNADU,10th Pass
DMK,4,220000,7400,TAMILNADU,12th Pass
CPI(M),0,0,5700,BIHAR,Graduate
BJD,0,20000,10000,UTTARPRADESH,Graduate Professional
BJP,0,2900,230000,MADHYAPRADESH,Post Graduate
BJP,0,110000,20000,NAGALAND,Graduate
DMK,29,140000,10000,TAMILNADU,Post Graduate
BJP,0,8200,700,HIMACHALPRADESH,Graduate
BJP,0,40000,0,UTTARPRADESH,Doctorate
INC,0,40000,700,MADHYAPRADESH,Graduate Professional
BJP,0,20000,3800,RAJASTHAN,Graduate
BJP,22,20000,60000,TAMILNADU,Doctorate
BJP,0,1700,1110000,MADHYAPRADESH,12th Pass
SP,4,0,40000,RAJASTHAN,8th Pass
IND,0,270000,0,RAJASTHAN,10th Pass
CPI(M),0,50000,10000,KERALA,Graduate
INC,1,9300,74,MAHARASHTRA,12th Pass
BJP,0,4400,3800,MAHARASHTRA,Graduate Professional
BJP,0,40000,4800,GUJARAT,Doctorate
YSRCP,0,0,10000,ANDHRAPRADESH,Post Graduate
BJD,0,420000,300,UTTARPRADESH,Graduate Professional
AAP,10,1900,3800,PUNJAB,Graduate Professional
BJP,0,10000,2200,UTTARPRADESH,10th Pass
BJP,0,10000,1600,KERALA,Graduate
NCP,12,10000,1900,TAMILNADU,Post Graduate
AAP,5,4700,5000,MAHARASHTRA,Graduate Professional
INC,0,150000,170000,DELHI,8th Pass
BJP,0,230000,1100,TAMILNADU,Graduate Professional
CPI(M),1,680000,30000,PUDUCHERRY,Graduate
AITC,0,0,0,WESTBENGAL,Post Graduate
YSRCP,2,10000,1500,JHARKHAND,Graduate Professional
BJP,12,1210000,20000,TAMILNADU,8th Pass
DMK,10,8900,60000,TAMILNADU,Graduate
DMK,8,10000,900,JHARKHAND,Graduate Professional
AAP,6,50000,900,PUNJAB,10th Pass
BJD,6,140000,2800,KERALA,Graduate
BJD,0,0,5000,TAMILNADU,Graduate Professional
INC,4,8800,10000,MAHARASHTRA,12th Pass
SP,0,400,20000,UTTARPRADESH,Graduate
AITC,0,80000,0,WESTBENGAL,Graduate
INC,2,20000,10000,TAMILNADU,Graduate Professional
INC,5,6100,2700,MANIPUR,Graduate Professional
AAP,3,10000,7600,PUNJAB,Graduate
BJD,0,0,3200,MAHARASHTRA,Graduate Professional
DMK,8,0,7200,TAMILNADU,12th Pass
INC,1,210000,30000,CHHATTISGARH,Graduate
IND,7,530000,600,MAHARASHTRA,10th Pass
BJP,0,4500,9400,JHARKHAND,Graduate
INC,7,30000,1500,DELHI,Graduate
DMK,6,10000,900,TAMILNADU,8th Pass
AAP,4,0,4600,UTTARPRADESH,Graduate Professional
BJD,0,900,600,ANDHRAPRADESH,Graduate
DMK,12,2700,100,PUNJAB,Post Graduate
NCP,1,30000,7400,PUDUCHERRY,Graduate
CPI(M),0,540000,1000,KARNATAKA,Graduate Professional
INC,0,50000,900,RAJASTHAN,Post Graduate
RJD,0,1900,10000,GUJARAT,10th Pass
BJP,0,100000,10000,ASSAM,Graduate
CPI(M),2,2000,100000,CHHATTISGARH,12th Pass
BJP,0,20000,0,UTTARPRADESH,10th Pass
BJP,0,1600,5000,ODISHA,Graduate
BJP,0,10000,760000,DELHI,Post Graduate
BJP,0,20000,2200,UTTARPRADESH,Others
JD(U),8,30000,100,NAGALAND,12th Pass
BJP,0,0,0,RAJASTHAN,Graduate Professional
BJP,0,10000,200,HIMACHALPRADESH,10th Pass
INC,11,100000,50000,TAMILNADU,12th Pass
BJP,0,40000,2800,DELHI,Doctorate
IND,0,6000,10000,MAHARASHTRA,Graduate
INC,22,370000,600,TAMILNADU,Graduate Professional
BJP,0,10000,2400,WESTBENGAL,Graduate Professional
SP,1,10000,40000,MADHYAPRADESH,Graduate Professional
INC,0,10000,1400,JHARKHAND,Others
INC,0,30000,100000,RAJASTHAN,Graduate
Sikkim Krantikari Morcha,1,10000,30000,ARUNACHALPRADESH,Graduate Professional
NCP,1,30000,40000,DELHI,Graduate Professional
AAP,3,130000,0,TAMILNADU,12th Pass
BJP,3,20000,40000,BIHAR,Graduate Professional
AIADMK,0,6610000,80000,JHARKHAND,10th Pass
INC,8,5800,2100,JHARKHAND,Graduate
DMK,1,1300,4700,TAMILNADU,Graduate
SP,11,10000,2100,MADHYAPRADESH,10th Pass
NDPP,0,1300,10000,JHARKHAND,12th Pass
DMK,0,510000,7000,ODISHA,12th Pass
BJP,4,220000,20000,BIHAR,12th Pass
NCP,3,0,4800,UTTARPRADESH,12th Pass
IND,0,630000,340000,UTTARPRADESH,Post Graduate
DMK,4,0,6100,TAMILNADU,Graduate Professional
BJP,0,100000,800,UTTARPRADESH,12th Pass
AAP,3,80000,10000,TAMILNADU,12th Pass
BJD,0,50000,1500,KERALA,10th Pass
CPI(M),0,20000,30000,WESTBENGAL,Post Graduate
BJP,0,5900,110000,MADHYAPRADESH,12th Pass
BJP,0,30000,800,DELHI,Graduate
AAP,2,7900,50000,PUNJAB,Graduate Professional
INC,5,1600,30000,UTTARPRADESH,Graduate
AITC,0,30000,10000,WESTBENGAL,Post Graduate
BJP,0,30000,20000,UTTARPRADESH,Graduate
AAP,4,4400,10000,JHARKHAND,Graduate
BJP,0,80000,4900,UTTARPRADESH,5th Pass
BJD,1,40000,3600,MADHYAPRADESH,10th Pass
BJP,0,430000,98,ASSAM,12th Pass
BJD,4,20000,0,TAMILNADU,Graduate Professional
AITC,0,8200,0,WESTBENGAL,Graduate Professional
BJP,0,20000,200,TRIPURA,Post Graduate
NPP,0,0,800,UTTARPRADESH,Graduate Professional
Sikkim Krantikari Morcha,3,10000,3400,TAMILNADU,Others
BJP,4,1000,10000,CHHATTISGARH,Graduate Professional
CPI(M),3,150000,2800,TAMILNADU,8th Pass
BJP,0,40000,1900,UTTARAKHAND,12th Pass
INC,3,260000,2800,TAMILNADU,Graduate
BJP,1,10000,2000,UTTARPRADESH,8th Pass
DMK,3,8200,30000,TAMILNADU,12th Pass
RJD,0,530000,150000,KERALA,Graduate Professional
BJP,49,8200,6300,UTTARPRADESH,Graduate Professional
SP,4,20000,200000,WESTBENGAL,Graduate
DMK,0,220000,130000,MAHARASHTRA,Graduate
YSRCP,2,8800,700,TAMILNADU,Graduate Professional
BJP,0,8500,190000,GUJARAT,12th Pass
BJP,0,360000,500,GUJARAT,Post Graduate
INC,4,1800,84,BIHAR,Graduate
BJD,1,4900,7700,ANDHRAPRADESH,Graduate Professional
INC,0,100000,0,UTTARPRADESH,Graduate
YSRCP,2,80000,500,MAHARASHTRA,Graduate
BJP,0,0,3600,TAMILNADU,10th Pass
BJD,1,200,80000,UTTARPRADESH,12th Pass
INC,6,30000,500,HIMACHALPRADESH,12th Pass
AITC,0,400000,5600,UTTARPRADESH,10th Pass
BJP,0,1400,60000,RAJASTHAN,Graduate
BJP,0,30000,4200,MAHARASHTRA,12th Pass
INC,27,40000,20000,UTTARPRADESH,Graduate
DMK,4,30000,400,TAMILNADU,10th Pass
YSRCP,1,2300,60000,ANDHRAPRADESH,Post Graduate
DMK,11,0,80000,TAMILNADU,Graduate Professional
IND,0,30000,600,MAHARASHTRA,Graduate Professional
CPI(M),49,72,500,KERALA,12th Pass
INC,0,1300,79,DELHI,8th Pass
YSRCP,0,0,10000,ANDHRAPRADESH,8th Pass
BJP,0,4700,2500,KARNATAKA,12th Pass
YSRCP,0,1500,2200,MEGHALAYA,Graduate
CPI(M),0,0,300,HARYANA,5th Pass
AITC,0,350000,4000,UTTARAKHAND,Doctorate
CPI,2,300000,0,TAMILNADU,Graduate
BJP,0,300000,400,MAHARASHTRA,Graduate
BJP,0,1000,0,BIHAR,Graduate Professional
BJP,0,0,7600,MADHYAPRADESH,Graduate Professional
JD(U),13,30000,300,UTTARPRADESH,Graduate Professional
JD(U),4,60000,900,DELHI,12th Pass
BJP,0,60000,0,UTTARPRADESH,Graduate Professional
CPI(M),0,2100,0,GOA,Graduate
BJP,0,6800,7000,RAJASTHAN,Graduate Professional
NPP,0,20000,300,KERALA,Graduate
CPI(M),52,170000,10000,TAMILNADU,12th Pass
INC,3,0,3300,TRIPURA,Graduate Professional
INC,0,0,0,MEGHALAYA,Graduate
BJP,0,0,800,UTTARAKHAND,Graduate Professional
RJD,0,30000,50000,UTTARAKHAND,12th Pass
AITC,0,0,0,WESTBENGAL,Post Graduate
BJD,0,70000,5700,JHARKHAND,10th Pass
AITC,0,30000,0,WESTBENGAL,12th Pass
BJP,0,0,30000,MANIPUR,Graduate
INC,0,120000,2000,CHHATTISGARH,12th Pass
AAP,0,5200,0,CHHATTISGARH,Graduate
BJP,0,6800,260000,MADHYAPRADESH,Graduate Professional
CPI(M),0,1890000,50,SIKKIM,Graduate
AITC,2,6200,500,WESTBENGAL,12th Pass
INC,0,40000,2900,UTTARPRADESH,Graduate
BJP,0,1210000,30000,KARNATAKA,12th Pass
AITC,0,0,0,WESTBENGAL,Post Graduate
INC,1,30000,4500,KARNATAKA,Graduate
BJP,0,230000,0,GUJARAT,Graduate
BJP,0,10000,0,NAGALAND,12th Pass
INC,7,9500,400,GUJARAT,12th Pass
INC,0,0,6000,HIMACHALPRADESH,Graduate Professional
Sikkim Krantikari Morcha,0,90000,30000,UTTARPRADESH,Graduate
TDP,0,9100,10000,JHARKHAND,Graduate
IND,0,5800,3100,ARUNACHALPRADESH,Graduate
BJD,7,0,4200,ANDHRAPRADESH,Graduate
INC,1,220000,6900,CHHATTISGARH,Graduate
AITC,0,30000,30000,WESTBENGAL,Graduate
CPI(M),7,170000,7500,TAMILNADU,5th Pass
BJP,0,8900,570000,UTTARPRADESH,12th Pass
BJP,3,70000,2500,UTTARPRADESH,Graduate Professional
YSRCP,6,40000,200,MAHARASHTRA,10th Pass
INC,6,460000,600,MAHARASHTRA,Graduate Professional
AITC,3,90000,2900,UTTARPRADESH,Doctorate
BJP,0,20000,1200,UTTARPRADESH,Graduate
BJP,0,20000,600,UTTARPRADESH,Doctorate
BJP,0,40000,60000,GUJARAT,Doctorate
BJP,2,20000,20000,NAGALAND,Others
INC,0,10000,90000,MEGHALAYA,8th Pass
INC,0,30000,600,BIHAR,Graduate
INC,1,30000,7600,MADHYAPRADESH,10th Pass
BJP,0,20000,10000,GUJARAT,Literate
INC,0,0,2300,GOA,Post Graduate
CPI(M),2,10000,0,KERALA,12th Pass
NCP,18,20000,4300,BIHAR,Graduate Professional
BJP,0,470000,2830000,UTTARPRADESH,Graduate Professional
AITC,0,20000,0,MEGHALAYA,Post Graduate
BJP,0,2410000,9800,KARNATAKA,12th Pass
RJD,0,700000,1400,BIHAR,Graduate Professional
INC,2,40000,3100,TAMILNADU,12th Pass
AAP,0,10000,220000,WESTBENGAL,Post Graduate
YSRCP,12,1100,3500,TAMILNADU,Graduate Professional
INC,0,170000,700,BIHAR,Graduate Professional
DMK,9,20000,30000,TAMILNADU,8th Pass
NCP,4,20000,3700,TAMILNADU,Graduate
BJP,0,6900,30000,KARNATAKA,Graduate Professional
BJP,0,6480000,3000,UTTARPRADESH,Graduate
INC,0,6680000,1200,KARNATAKA,Graduate Professional
DMK,25,320000,30000,TAMILNADU,12th Pass
DMK,4,230000,100,TAMILNADU,Graduate Professional
INC,0,1480000,4200,DELHI,Graduate
IND,0,10000,2400,KARNATAKA,10th Pass
CPI,5,30000,10000,TAMILNADU,Graduate Professional
CPI,0,10000,400,TRIPURA,12th Pass
NCP,3,70000,400,KARNATAKA,12th Pass
BJD,0,4410000,900,ANDHRAPRADESH,12th Pass
NPP,0,0,1700,TAMILNADU,Graduate Professional
BJP,0,20000,1600,ODISHA,10th Pass
BJP,0,50000,20000,JHARKHAND,8th Pass
AAP,4,1280000,4600,JHARKHAND,Graduate
CPI(M),0,10000,80000,UTTARAKHAND,Post Graduate
AIADMK,173,200000,1700,HIMACHALPRADESH,Graduate Professional
AIADMK,0,270000,900,MAHARASHTRA,Graduate
NDPP,0,410000,3500,TAMILNADU,12th Pass
INC,11,20000,7900,KARNATAKA,8th Pass
CPI(M),0,30000,1700,UTTARAKHAND,Graduate
DMK,4,20000,10000,TAMILNADU,Graduate
BJP,0,20000,1000,SIKKIM,10th Pass
NPP,0,10000,30000,ARUNACHALPRADESH,Literate
BJP,0,60000,900,KARNATAKA,10th Pass
INC,0,30000,4700,GUJARAT,10th Pass
BJP,4,4600,2800,MAHARASHTRA,12th Pass
Sikkim Krantikari Morcha,0,30000,4400,NAGALAND,Graduate
BJP,0,0,3700,JHARKHAND,Graduate Professional
BJP,0,170000,30000,UTTARPRADESH,Doctorate
INC,0,180000,10000,MADHYAPRADESH,12th Pass
JMM,0,3200,8900,GOA,12th Pass
BJP,0,30000,43,CHHATTISGARH,12th Pass
BJP,0,10000,30000,UTTARPRADESH,Literate
AAP,0,0,4000,KERALA,Graduate
BJP,0,30000,800,CHHATTISGARH,Post Graduate
DMK,3,20000,1100,TAMILNADU,Graduate Professional
BJP,0,1000,2000,CHHATTISGARH,10th Pass
AAP,0,450000,4200,BIHAR,Graduate
AITC,0,10000,1300,BIHAR,Post Graduate
IND,0,5300,7200,TAMILNADU,Graduate Professional
DMK,0,8200,600,DELHI,Graduate Professional
AAP,3,20000,10000,JHARKHAND,Graduate Professional
AITC,0,0,230000,BIHAR,12th Pass
DMK,4,260000,1100,TAMILNADU,Graduate Professional
INC,3,10000,1500,KARNATAKA,Graduate Professional
BJP,0,40000,7200,RAJASTHAN,Graduate
BJP,0,0,40000,HIMACHALPRADESH,Doctorate
DMK,9,0,2000,TAMILNADU,8th Pass
AITC,0,10000,0,WESTBENGAL,Post Graduate
BJP,0,250000,0,MADHYAPRADESH,Graduate
BJP,0,20000,0,UTTARPRADESH,Post Graduate
BJP,0,0,9900,UTTARPRADESH,Graduate
IND,173,70000,900,TAMILNADU,Post Graduate
BJP,0,100000,30000,BIHAR,Graduate
AAP,0,80000,400,MAHARASHTRA,Graduate
BJP,0,20000,200,MANIPUR,10th Pass
RJD,1,40000,1300,BIHAR,12th Pass
INC,0,10000,1500,KARNATAKA,Post Graduate
NCP,3,70000,2900,ASSAM,12th Pass
INC,0,9500,170000,UTTARPRADESH,Graduate
BJP,5,20000,5500,BIHAR,10th Pass
INC,0,40000,9600,ASSAM,Graduate
SP,0,30000,800,HARYANA,Graduate
SP,1,30000,10000,JHARKHAND,Graduate
DMK,4,3500,0,TAMILNADU,Graduate Professional
CPI(M),3,100000,4200,ODISHA,Graduate
DMK,4,20000,1000,TAMILNADU,8th Pass
CPI(M),0,370000,200,KERALA,Post Graduate
BJP,0,110000,0,CHHATTISGARH,8th Pass
TDP,0,10000,1500,TAMILNADU,Post Graduate
BJP,4,20000,7500,HIMACHALPRADESH,Post Graduate
INC,4,40000,3700,HIMACHALPRADESH,Graduate Professional
BJP,1,3630000,230000,MADHYAPRADESH,12th Pass
CPI(M),0,30000,30000,UTTARPRADESH,Doctorate
BJP,0,540000,800,UTTARPRADESH,Doctorate
DMK,0,10000,100,TAMILNADU,12th Pass
DMK,6,80000,1700,TAMILNADU,8th Pass
BJP,0,3200,1100,MAHARASHTRA,Others
DMK,15,160000,80000,CHHATTISGARH,Graduate
DMK,73,4000,0,TAMILNADU,12th Pass
BJP,0,30000,40000,UTTARAKHAND,Graduate Professional
DMK,9,320000,60000,TAMILNADU,Graduate
AIADMK,0,80000,400,UTTARPRADESH,Graduate
DMK,30,60000,0,BIHAR,12th Pass
BJP,3,500,2400,ODISHA,12th Pass
SP,0,60000,1700,RAJASTHAN,Graduate
BJP,0,30000,0,GUJARAT,12th Pass
BJP,18,40000,30000,BIHAR,12th Pass
SHS,0,220000,7400,TAMILNADU,Graduate
BJP,0,80000,0,MADHYAPRADESH,10th Pass
DMK,6,0,40000,TAMILNADU,Post Graduate
BJP,0,60000,310000,MADHYAPRADESH,Graduate Professional
DMK,10,6300,130000,TAMILNADU,Graduate Professional
BJP,7,0,800,TAMILNADU,12th Pass
INC,0,0,210000,MAHARASHTRA,10th Pass
BJD,0,30000,0,TAMILNADU,Graduate Professional
CPI(M),0,30000,2600,MAHARASHTRA,Post Graduate
INC,0,4900,0,RAJASTHAN,Graduate
INC,1,10000,2800,KARNATAKA,Graduate
TDP,18,530000,170000,JHARKHAND,Graduate
INC,0,680000,4800,UTTARPRADESH,Graduate Professional
IND,0,8500,900,ANDHRAPRADESH,10th Pass
INC,0,2700,9300,BIHAR,Graduate Professional
IND,3,20000,1400,WESTBENGAL,12th Pass
CPI,5,110000,10000,KARNATAKA,Graduate
BJP,0,0,100,CHHATTISGARH,12th Pass
DMK,6,10000,30000,TAMILNADU,10th Pass
BJP,0,0,40000,UTTARPRADESH,Literate
SP,4,9200,30000,KERALA,Graduate Professional
NCP,0,7000,0,MEGHALAYA,Graduate
INC,3,100000,7900,TAMILNADU,10th Pass
BJP,0,3700,9400,JHARKHAND,Graduate Professional
Sikkim Krantikari Morcha,3,560000,280000,UTTARPRADESH,Graduate
DMK,3,20000,0,TAMILNADU,8th Pass
YSRCP,24,30000,10000,TAMILNADU,8th Pass
BJP,0,1400,320000,SIKKIM,12th Pass
BJP,11,9800,50000,MAHARASHTRA,Graduate
CPI(M),0,460000,300,UTTARPRADESH,Graduate
BJP,0,6300,100,MADHYAPRADESH,12th Pass
BJP,3,30000,10000,MEGHALAYA,Graduate
YSRCP,3,0,230000,ANDHRAPRADESH,Graduate
DMK,12,4300,10000,TAMILNADU,Graduate Professional
BJP,0,1800,1600,MADHYAPRADESH,Graduate
INC,0,260000,1800,BIHAR,Graduate
BJP,0,2740000,9300,UTTARPRADESH,Graduate Professional
SP,0,30000,3000,ARUNACHALPRADESH,Graduate Professional
BJD,4,20000,500,TAMILNADU,8th Pass
BJP,0,120000,8400,GUJARAT,5th Pass
AAP,0,120000,0,PUNJAB,12th Pass
JD(U),0,0,0,ODISHA,12th Pass
BJP,0,0,0,UTTARPRADESH,Graduate
BJP,6,300000,20000,TAMILNADU,Graduate Professional
DMK,4,20000,10000,TAMILNADU,Graduate Professional
BJP,0,630000,330000,GOA,Graduate
SP,0,40000,2700,DELHI,Post Graduate
RJD,0,0,9000,PUNJAB,Graduate Professional
BJP,0,100000,4500,RAJASTHAN,Graduate
NDPP,11,10000,0,TAMILNADU,Graduate Professional
DMK,22,80000,1000,TAMILNADU,Graduate Professional
BJP,0,0,0,MADHYAPRADESH,10th Pass
BJP,1,40000,50000,UTTARPRADESH,Graduate
AAP,0,30000,200,PUNJAB,12th Pass
DMK,1,0,5100,TAMILNADU,10th Pass
BJP,0,30,20000,ODISHA,Graduate Professional
AIADMK,0,0,30000,BIHAR,Graduate
AAP,0,20000,40000,PUNJAB,12th Pass
CPI(M),0,30000,0,ARUNACHALPRADESH,Graduate
NCP,1,20000,60000,MAHARASHTRA,12th Pass
BJP,0,710000,150000,GUJARAT,12th Pass
NPP,0,800,20000,GOA,Graduate Professional
INC,0,260000,8100,PUNJAB,8th Pass
BJD,0,2500,0,MANIPUR,Graduate Professional
BJP,0,890000,10000,GOA,Post Graduate
SHS,0,8800,3800,JHARKHAND,Post Graduate
INC,17,4200,10000,UTTARPRADESH,Graduate Professional
YSRCP,1,30000,160000,ANDHRAPRADESH,12th Pass
INC,0,350000,0,JHARKHAND,Post Graduate
AAP,0,0,3500,TAMILNADU,Graduate Professional
SHS,0,1900,10000,UTTARPRADESH,Graduate Professional
BJD,5,20000,100,PUNJAB,12th Pass
DMK,10,8900,1300,TAMILNADU,Graduate Professional
BJD,0,10000,10000,BIHAR,12th Pass
SP,4,30000,110000,KARNATAKA,Graduate
BJP,0,10000,0,TRIPURA,12th Pass
BJP,0,30000,80000,UTTARPRADESH,Graduate Professional
BJP,0,9600,2300,CHHATTISGARH,Graduate Professional
BJP,1,370000,9000,UTTARAKHAND,12th Pass
BJP,0,0,30000,KERALA,Post Graduate
CPI(M),2,30000,2650000,KERALA,Graduate
BJP,0,80000,0,GUJARAT,10th Pass
JMM,87,14130000,1500,RAJASTHAN,Graduate
NDPP,0,10000,7400,MADHYAPRADESH,Graduate
CPI(M),0,5800,0,KERALA,12th Pass
NPP,0,170000,2500,ODISHA,Graduate Professional
BJP,1,3100,50000,RAJASTHAN,Graduate Professional
TDP,2,7200,3900,KERALA,Others
BJD,0,8800,20000,KERALA,12th Pass
YSRCP,0,30000,1700,ANDHRAPRADESH,Post Graduate
AAP,18,3900,2300,ASSAM,12th Pass
BJD,0,9100,10000,JHARKHAND,Graduate
INC,0,10000,1300,UTTARPRADESH,Post Graduate
JMM,0,0,4300,MEGHALAYA,Post Graduate
INC,0,30000,0,RAJASTHAN,8th Pass
BJP,0,0,9500,CHHATTISGARH,12th Pass
AITC,0,0,0,WESTBENGAL,Graduate Professional
JD(U),0,30000,30000,ODISHA,Graduate
NPP,6,0,200,ODISHA,Graduate
BJP,0,80000,1700,HIMACHALPRADESH,Graduate Professional
DMK,12,10000,30000,NAGALAND,8th Pass
DMK,0,190000,1600,SIKKIM,Graduate
BJP,0,0,0,UTTARPRADESH,10th Pass
Sikkim Krantikari Morcha,0,0,5800,TRIPURA,10th Pass
DMK,25,0,1300,TAMILNADU,12th Pass
NCP,3,150000,0,BIHAR,10th Pass
BJP,0,3000,10000,MADHYAPRADESH,Graduate
AIADMK,0,0,40000,MADHYAPRADESH,Graduate
BJD,0,5300,4400,MADHYAPRADESH,10th Pass
AIADMK,3,3400,30000,GOA,10th Pass
IND,2,1890000,40000,UTTARPRADESH,10th Pass
BJP,0,10000,2100,RAJASTHAN,Graduate
INC,0,0,100000,TAMILNADU,Graduate Professional
BJP,7,30000,60000,TAMILNADU,12th Pass
INC,0,1430000,7000,DELHI,12th Pass
BJP,0,76,70000,UTTARPRADESH,12th Pass
BJD,16,30000,180000,WESTBENGAL,8th Pass
DMK,0,480000,18,MAHARASHTRA,12th Pass
BJD,0,8300,800,BIHAR,Doctorate
DMK,17,6600,220000,MADHYAPRADESH,Graduate
AAP,0,50000,900,JHARKHAND,8th Pass
BJP,0,0,0,BIHAR,Doctorate
BJP,0,7000,1700,ANDHRAPRADESH,Graduate Professional
BJP,0,10000,0,UTTARAKHAND,Post Graduate
RJD,9,140000,3500,BIHAR,12th Pass
JD(U),22,4100,40000,PUNJAB,Post Graduate
RJD,3,40000,100,TAMILNADU,12th Pass
BJP,0,840000,6100,UTTARPRADESH,Graduate
SP,0,220000,100,KERALA,Post Graduate
DMK,24,480000,60000,TAMILNADU,10th Pass
BJP,0,2600,10000,MANIPUR,Doctorate
DMK,2,20000,0,WESTBENGAL,12th Pass
YSRCP,5,10000,0,PUDUCHERRY,8th Pass
DMK,0,1800,240000,KARNATAKA,12th Pass
INC,0,10000,270000,WESTBENGAL,Post Graduate
NCP,4,30000,2700,DELHI,Doctorate
DMK,10,140000,130000,KERALA,Post Graduate
BJD,0,740000,1020000,GUJARAT,12th Pass
INC,0,30000,10000,WESTBENGAL,Graduate
BJD,0,10000,20000,MADHYAPRADESH,10th Pass
IND,0,4900,82,MADHYAPRADESH,Graduate
CPI(M),0,0,3500,ARUNACHALPRADESH,12th Pass
BJP,0,40000,200,UTTARPRADESH,Doctorate
NCP,1,600,700,PUDUCHERRY,10th Pass
BJD,1,0,4100,HIMACHALPRADESH,Graduate Professional
CPI(M),0,2420000,200,MADHYAPRADESH,12th Pass
YSRCP,2,30000,10000,PUNJAB,Graduate
DMK,4,9100,2330000,TAMILNADU,12th Pass
IND,0,130000,300,TRIPURA,12th Pass
AIADMK,0,290000,1110000,UTTARPRADESH,Graduate
DMK,25,140000,20000,TAMILNADU,8th Pass
AAP,0,0,6400,HIMACHALPRADESH,12th Pass
BJP,0,9700,800,TRIPURA,Literate
IND,0,100000,900,KARNATAKA,8th Pass
SP,1,0,0,BIHAR,Graduate Professional
BJP,0,30000,10000,MADHYAPRADESH,Post Graduate
AAP,0,90000,200,MEGHALAYA,8th Pass
BJP,1,6700,2700,BIHAR,Graduate Professional
BJD,0,400000,1100,UTTARPRADESH,Graduate
BJP,0,0,300,BIHAR,8th Pass
AAP,0,40000,0,JHARKHAND,Graduate
CPI(M),6,170000,3200,TAMILNADU,Post Graduate
JD(S),5,10000,30000,ODISHA,Graduate
INC,0,10000,270000,RAJASTHAN,Graduate Professional
BJP,0,30000,9100,MADHYAPRADESH,Graduate Professional
BJD,0,60000,170000,MADHYAPRADESH,Others
SHS,1,140000,9600,UTTARPRADESH,Graduate
SHS,0,340000,10000,MAHARASHTRA,10th Pass
BJP,0,0,200,ARUNACHALPRADESH,Graduate Professional
CPI(M),0,24,2200,KERALA,Graduate Professional
SHS,0,150000,20000,KERALA,Graduate
AIADMK,3,20000,10000,TAMILNADU,12th Pass
BJP,1,10000,500,HARYANA,Doctorate
YSRCP,0,1500,10000,ANDHRAPRADESH,Graduate Professional
BJP,0,20000,30000,UTTARPRADESH,Others
BJP,0,290000,8100,HIMACHALPRADESH,Graduate
BJP,2,30000,0,ANDHRAPRADESH,Graduate Professional
NCP,0,5300,1700,MAHARASHTRA,Graduate Professional
BJP,173,20000,500,JHARKHAND,12th Pass
SP,0,40000,10000,BIHAR,Doctorate
BJP,0,0,0,MADHYAPRADESH,Graduate
INC,0,40000,4300,UTTARPRADESH,12th Pass
BJP,0,2420000,1600,JHARKHAND,5th Pass
INC,2,170000,3400,MADHYAPRADESH,Others
INC,8,9500,2800,MADHYAPRADESH,Graduate
AITC,0,8900,5600,UTTARPRADESH,Graduate
Tipra Motha Party,0,10000,2650000,SIKKIM,Graduate
AITC,0,4500,3000,MAHARASHTRA,Others
CPI(M),1,160000,10000,TRIPURA,Graduate
BJP,0,270000,3700,UTTARPRADESH,12th Pass
BJP,2,320000,60000,BIHAR,Others
CPI(M),0,90000,1300,KERALA,Graduate
BJD,0,20000,0,UTTARPRADESH,Graduate
AIADMK,0,120000,0,UTTARPRADESH,Doctorate
AAP,0,110000,0,ASSAM,12th Pass
SP,0,30000,4100,PUNJAB,Graduate Professional
YSRCP,2,210000,130000,BIHAR,Graduate Professional
TDP,0,1500,400,HIMACHALPRADESH,Post Graduate
Sikkim Krantikari Morcha,0,0,900,UTTARPRADESH,Graduate
INC,0,480000,0,BIHAR,Graduate
DMK,6,10000,3500,UTTARPRADESH,Others
BJP,6,20000,2800,RAJASTHAN,Graduate Professional
IND,0,0,3500,PUNJAB,Graduate Professional
BJP,0,3130000,6600,UTTARAKHAND,Graduate
NCP,3,70000,10000,MAHARASHTRA,10th Pass
JD(S),1,150000,300,DELHI,Graduate
NCP,3,6600,7200,HARYANA,8th Pass
BJP,0,0,0,KARNATAKA,Graduate
CPI(M),5,7700,10000,UTTARPRADESH,8th Pass
INC,1,0,3200,PUNJAB,Graduate
BJD,18,20000,10000,BIHAR,Graduate
BJP,4,30000,3000,WESTBENGAL,12th Pass
BJP,0,110000,10000,KERALA,5th Pass
CPI(M),19,20000,500,TAMILNADU,Graduate
AITC,0,10000,0,WESTBENGAL,12th Pass
AIADMK,0,0,30000,MADHYAPRADESH,Graduate
INC,1,0,10000,DELHI,Graduate Professional
DMK,1,20000,6500,MAHARASHTRA,Graduate Professional
SP,0,40000,1900,JHARKHAND,Graduate
BJP,0,830000,320000,DELHI,Others
INC,1,50000,1200,MADHYAPRADESH,12th Pass
BJD,6,20000,1000,BIHAR,12th Pass
INC,3,150000,40000,BIHAR,12th Pass
NCP,0,6100,4500,ANDHRAPRADESH,Graduate
