Party,Criminal Case,Total Assets,Liabilities,state,Education
INC,0,10000,200,RAJASTHAN,Post Graduate
AITC,0,130000,500,WESTBENGAL,Post Graduate
SHS,2,200000,10000,MAHARASHTRA,Graduate
INC,0,10000,3900,BIHAR,Graduate Professional
YSRCP,4,510000,30000,ANDHRAPRADESH,12th Pass
BJP,1,3200,94,UTTARPRADESH,Post Graduate
INC,3,170000,30000,KARNATAKA,Graduate
TDP,0,250000,3900,ANDHRAPRADESH,Graduate
INC,0,40000,500,ASSAM,Graduate
RJD,0,120000,0,PUDUCHERRY,12th Pass
BJP,7,130000,9900,KARNATAKA,Graduate Professional
BJP,0,790000,4800,MEGHALAYA,Graduate Professional
DMK,46,130000,4600,TAMILNADU,10th Pass
BJP,5,10000,0,BIHAR,10th Pass
AITC,3,10000,8300,WESTBENGAL,Graduate
BJP,0,340000,0,GUJARAT,10th Pass
BJP,0,50000,1300,MAHARASHTRA,Graduate
BJP,7,170000,2400,RAJASTHAN,Graduate Professional
INC,19,14130000,2650000,KARNATAKA,Post Graduate
JMM,2,130000,200,JHARKHAND,10th Pass
BJP,3,30000,900,NAGALAND,Graduate
TDP,0,120000,3900,ANDHRAPRADESH,Post Graduate
BJP,0,30000,0,HIMACHALPRADESH,Post Graduate
YSRCP,38,100000,10000,ANDHRAPRADESH,Graduate
IND,1,9500,0,BIHAR,10th Pass
BJP,2,20000,2500,BIHAR,Graduate Professional
NCP,0,180000,2200,MAHARASHTRA,10th Pass
BJP,1,80000,10000,MAHARASHTRA,Graduate
AITC,0,7600,0,WESTBENGAL,10th Pass
BJP,2,10000,500,BIHAR,Literate
INC,1,30000,6200,BIHAR,12th Pass
BJP,0,60000,5600,GUJARAT,Graduate
AAP,1,160000,9500,PUNJAB,10th Pass
SHS,2,70000,30000,MAHARASHTRA,12th Pass
AITC,7,8400,0,WESTBENGAL,12th Pass
BJP,0,10000,0,UTTARPRADESH,Graduate
INC,1,170000,30000,HIMACHALPRADESH,Post Graduate
YSRCP,0,160000,70000,ANDHRAPRADESH,10th Pass
BJP,0,10000,1000,HARYANA,Graduate
DMK,3,20000,70000,TAMILNADU,Graduate
AIADMK,0,0,10000,TAMILNADU,Graduate Professional
BJD,0,0,1600,ODISHA,Graduate
BJP,3,60000,5600,MADHYAPRADESH,Graduate
RJD,0,5000,1000,BIHAR,Graduate
CPI(M),1,10000,300,KERALA,Post Graduate
BJP,0,10000,200,CHHATTISGARH,Post Graduate
JMM,1,30000,200,JHARKHAND,10th Pass
BJP,0,10000,200,CHHATTISGARH,Post Graduate
BJP,0,90000,30000,UTTARAKHAND,Post Graduate
AITC,6,10000,2800,WESTBENGAL,Graduate
BJP,1,780000,4200,RAJASTHAN,Graduate
BJP,0,8000,2800,ASSAM,Graduate
YSRCP,0,0,500,ANDHRAPRADESH,Post Graduate
AAP,13,30000,0,DELHI,Graduate
AITC,0,10000,0,BIHAR,Doctorate
BJP,0,660000,99,MADHYAPRADESH,Post Graduate
BJP,0,70000,30000,UTTARAKHAND,Graduate Professional
RJD,4,60000,1200,BIHAR,Graduate
YSRCP,2,0,2400,ANDHRAPRADESH,Post Graduate
BJP,1,60000,80000,GUJARAT,10th Pass
BJP,0,80000,10000,JHARKHAND,12th Pass
BJP,7,370000,0,UTTARPRADESH,Post Graduate
AIADMK,0,110000,20000,TAMILNADU,10th Pass
RJD,5,20000,1200,BIHAR,Graduate
NCP,3,170000,3700,MAHARASHTRA,8th Pass
BJP,0,30000,4700,RAJASTHAN,Post Graduate
BJD,0,9300,0,ODISHA,12th Pass
YSRCP,0,0,1400,ANDHRAPRADESH,Post Graduate
SHS,5,950000,0,BIHAR,Graduate
YSRCP,1,0,10000,BIHAR,Graduate
INC,3,170000,30000,MAHARASHTRA,8th Pass
CPI(M),10,1400,0,KERALA,Graduate Professional
BJP,0,90000,6800,UTTARPRADESH,Graduate
DMK,3,90000,30000,TAMILNADU,Post Graduate
BJP,4,100000,9900,MAHARASHTRA,Graduate Professional
BJP,0,30000,900,ASSAM,Graduate
AITC,0,530000,4800,WESTBENGAL,Doctorate
BJP,3,20000,1600,MAHARASHTRA,12th Pass
DMK,46,130000,10000,TAMILNADU,Graduate
AAP,0,100000,1600,DELHI,Graduate
AITC,1,30000,0,WESTBENGAL,Graduate
AITC,2,8400,2800,WESTBENGAL,Graduate
BJP,6,10000,900,WESTBENGAL,Post Graduate
INC,0,10000,100,RAJASTHAN,Graduate
BJP,0,100000,40000,MADHYAPRADESH,Post Graduate
CPI,25,50000,0,TAMILNADU,Graduate Professional
CPI(M),2,9700,1600,ODISHA,Graduate
RJD,0,60000,500,BIHAR,Graduate
NCP,0,180000,40000,MAHARASHTRA,12th Pass
NPP,0,140000,0,MEGHALAYA,Post Graduate
BJP,1,1200,2300,KERALA,10th Pass
INC,0,100000,8700,MADHYAPRADESH,Post Graduate
Sikkim Krantikari Morcha,0,20000,800,NAGALAND,Graduate
AAP,0,200000,300000,PUNJAB,10th Pass
RJD,0,6700,0,BIHAR,12th Pass
SP,0,30000,0,UTTARPRADESH,Graduate
SP,0,0,500,UTTARPRADESH,Graduate
IND,0,10000,9800,RAJASTHAN,Graduate
BJP,13,30000,0,DELHI,Graduate
INC,0,4350000,1140000,UTTARAKHAND,Graduate
BJP,0,870000,0,CHHATTISGARH,8th Pass
AAP,0,3700,5800,PUNJAB,10th Pass
BJP,7,3000,0,WESTBENGAL,Post Graduate
JD(U),0,260000,390000,PUNJAB,10th Pass
BJP,1,10000,2100,JHARKHAND,8th Pass
CPI,25,50000,0,TAMILNADU,Graduate Professional
INC,0,100000,2600,KARNATAKA,10th Pass
AAP,2,570000,120000,PUNJAB,Others
AITC,1,6600,0,WESTBENGAL,Graduate
BJP,0,0,600,UTTARAKHAND,Post Graduate
INC,0,250000,40000,HARYANA,Post Graduate
AAP,1,10000,1500,PUNJAB,Others
SP,1,120000,1900,UTTARPRADESH,12th Pass
RJD,0,50000,2700,BIHAR,12th Pass
BJP,0,100000,40000,HIMACHALPRADESH,Post Graduate
AAP,0,1300,0,DELHI,Post Graduate
BJP,0,6600,2800,WESTBENGAL,Graduate
SHS,1,100000,10000,JHARKHAND,Graduate
RJD,1,60000,1200,BIHAR,Graduate
INC,0,9800,30000,JHARKHAND,8th Pass
BJP,5,7700,2100,BIHAR,Literate
BJP,0,40000,1000,RAJASTHAN,5th Pass
AAP,1,250000,2200,PUNJAB,Others
BJP,8,100000,30000,ANDHRAPRADESH,Post Graduate
INC,0,1600,800,WESTBENGAL,10th Pass
BJP,0,170000,1800,RAJASTHAN,Graduate Professional
INC,0,40000,10000,MADHYAPRADESH,Post Graduate
BJP,0,90000,100000,HIMACHALPRADESH,Post Graduate
BJP,0,40000,10000,GUJARAT,Others
INC,0,30000,8700,KERALA,10th Pass
AITC,1,6600,0,WESTBENGAL,Graduate Professional
BJP,0,40000,1300,HARYANA,12th Pass
DMK,3,120000,10000,TAMILNADU,Graduate
BJP,0,170000,2100,GUJARAT,Graduate Professional
DMK,3,90000,10000,TAMILNADU,Graduate Professional
AAP,0,7700,400,PUNJAB,Post Graduate
INC,0,230000,320000,KARNATAKA,Graduate
BJP,0,0,10000,MADHYAPRADESH,Doctorate
RJD,3,20000,10000,MAHARASHTRA,12th Pass
RJD,2,20000,7500,BIHAR,Graduate
BJP,6,10000,0,BIHAR,Graduate
SP,1,50000,1400,UTTARPRADESH,Graduate
DMK,3,80000,8300,TAMILNADU,Graduate
DMK,3,110000,90000,TAMILNADU,10th Pass
BJP,0,40000,7200,RAJASTHAN,Others
AAP,0,5800,0,PUNJAB,Post Graduate
YSRCP,0,2420000,10000,KARNATAKA,Graduate
BJP,0,320000,3300,GUJARAT,10th Pass
BJD,0,9300,40000,ODISHA,12th Pass
DMK,12,30000,2000,TAMILNADU,Post Graduate
JD(U),1,20000,1200,BIHAR,Post Graduate
INC,0,50000,4900,HARYANA,Post Graduate
AAP,0,1300,0,DELHI,Post Graduate
BJP,0,120000,90000,BIHAR,12th Pass
IND,0,40000,5600,RAJASTHAN,Post Graduate
INC,0,10000,5300,MADHYAPRADESH,Graduate Professional
BJP,0,30000,500,JHARKHAND,Graduate
CPI,13,30000,0,DELHI,12th Pass
BJP,0,0,70000,UTTARPRADESH,Graduate Professional
BJP,0,90000,2300,UTTARPRADESH,Post Graduate
BJP,0,90000,2400,UTTARAKHAND,Graduate Professional
BJD,14,80000,40000,ODISHA,Post Graduate
AIADMK,1,60000,10000,TAMILNADU,10th Pass
CPI(M),0,3900,190000,ANDHRAPRADESH,Graduate Professional
BJP,0,170000,800,RAJASTHAN,Post Graduate
AAP,0,30000,0,DELHI,Post Graduate
SP,30,40000,0,UTTARPRADESH,Post Graduate
AAP,0,200000,2300,PUNJAB,Post Graduate
INC,1,100000,3000,KARNATAKA,Post Graduate
INC,9,100000,2800,PUDUCHERRY,10th Pass
BJD,3,30000,1700,UTTARPRADESH,Graduate
BJP,0,30000,0,RAJASTHAN,Graduate Professional
RJD,0,6700,0,BIHAR,12th Pass
INC,2,70000,60000,HIMACHALPRADESH,Graduate
INC,1,210000,30000,BIHAR,Graduate
BJP,0,10000,400,HARYANA,Post Graduate
YSRCP,3,160000,70000,ANDHRAPRADESH,12th Pass
BJP,2,10000,2100,BIHAR,Literate
BJP,5,70000,0,BIHAR,Graduate
YSRCP,2,100000,340000,UTTARPRADESH,Post Graduate
BJP,4,90000,10000,UTTARPRADESH,Graduate
BJP,0,1900,300,TRIPURA,Post Graduate
IND,1,150000,2300,GUJARAT,10th Pass
BJP,2,6200,7700,BIHAR,10th Pass
AITC,1,1600,5700,WESTBENGAL,Graduate
JD(U),1,10000,1400,UTTARPRADESH,Graduate Professional
BJP,0,10000,2700,ODISHA,Graduate Professional
BJP,2,70000,2600,JHARKHAND,Graduate
NPP,0,10000,0,MANIPUR,Graduate
BJP,1,70000,6000,HIMACHALPRADESH,Graduate
DMK,29,7700,600,TAMILNADU,Graduate
BJP,0,320000,5000,DELHI,Graduate
BJP,0,90000,3300,GUJARAT,Graduate
INC,0,10000,40000,HIMACHALPRADESH,Post Graduate
NPP,0,10000,100,MANIPUR,Graduate
AIADMK,3,5200,20000,TAMILNADU,Graduate
SHS,0,220000,10000,MAHARASHTRA,Graduate
BJP,0,100000,60000,MADHYAPRADESH,Post Graduate
DMK,0,4300,7200,KARNATAKA,10th Pass
AITC,1,5900,0,WESTBENGAL,Graduate
RJD,1,10000,2000,BIHAR,Graduate
INC,4,1300,8100,RAJASTHAN,Graduate
BJP,1,10000,400,JHARKHAND,Literate
AAP,6,10000,0,WESTBENGAL,12th Pass
RJD,1,10000,1200,BIHAR,Post Graduate
BJP,0,60000,1900,MADHYAPRADESH,Post Graduate
AAP,0,820000,94,PUNJAB,Graduate
BJP,1,340000,3000,GUJARAT,10th Pass
BJP,0,70000,1600,BIHAR,Graduate
BJP,0,30000,50000,UTTARPRADESH,Post Graduate
Sikkim Krantikari Morcha,0,300000,600,SIKKIM,Graduate
AITC,3,80000,90000,JHARKHAND,Graduate
AIADMK,3,0,30000,TAMILNADU,Graduate
NCP,0,180000,20000,MAHARASHTRA,10th Pass
BJP,9,20000,4600,TRIPURA,8th Pass
INC,1,30000,3000,HIMACHALPRADESH,Post Graduate
NCP,1,20000,40000,MAHARASHTRA,Post Graduate
JD(U),1,20000,100,BIHAR,Graduate
INC,0,50000,4900,HARYANA,Graduate Professional
BJP,0,30000,500,MAHARASHTRA,Graduate
BJP,0,30000,0,JHARKHAND,Post Graduate
INC,173,660000,570000,MADHYAPRADESH,Post Graduate
AAP,0,1400,60000,DELHI,Post Graduate
AAP,6,10000,1600,KERALA,Graduate
NPP,0,510000,0,MANIPUR,Graduate
AAP,1,10000,500,PUNJAB,8th Pass
INC,0,40000,20000,HIMACHALPRADESH,Graduate
CPI(M),10,10000,900,KERALA,Graduate Professional
CPI(M),1,100,300,KERALA,Graduate Professional
INC,11,270000,4000,JHARKHAND,12th Pass
BJP,0,180000,5500,ASSAM,Post Graduate
BJP,0,50000,800,WESTBENGAL,Graduate
BJP,2,10000,1800,ASSAM,Graduate Professional
BJP,0,20000,1000,CHHATTISGARH,8th Pass
TDP,0,250000,120000,ANDHRAPRADESH,Graduate
INC,2,700000,340000,KARNATAKA,12th Pass
SHS,4,200000,1300,MAHARASHTRA,Graduate
BJP,1,20000,100,WESTBENGAL,Literate
SP,1,460000,61,UTTARPRADESH,Graduate
DMK,3,0,30000,TAMILNADU,Graduate Professional
BJP,8,200000,1300,MAHARASHTRA,Graduate
INC,0,110000,30000,ASSAM,Graduate Professional
INC,3,20000,10000,MAHARASHTRA,12th Pass
INC,2,90000,2700,UTTARAKHAND,Graduate Professional
INC,0,80000,6700,GOA,Post Graduate
INC,2,0,9500,KARNATAKA,12th Pass
BJP,0,10000,6000,ASSAM,Doctorate
AITC,0,180000,0,WESTBENGAL,10th Pass
BJP,2,5800,500,BIHAR,Literate
BJP,1,370000,0,UTTARPRADESH,Graduate
BJP,0,30000,2800,GUJARAT,12th Pass
BJP,0,90000,3100,UTTARPRADESH,Post Graduate
DMK,12,30000,2000,TAMILNADU,10th Pass
INC,3,30000,30000,KERALA,12th Pass
DMK,21,120000,1900,TAMILNADU,Post Graduate
JD(U),0,20000,1200,BIHAR,Graduate Professional
BJP,4,190000,4600,UTTARPRADESH,Graduate Professional
INC,0,480000,2300,GUJARAT,10th Pass
IND,6,10000,2400,WESTBENGAL,Graduate Professional
INC,10,50000,900,KERALA,Graduate Professional
BJP,0,80000,10000,GUJARAT,Doctorate
AAP,14,1700,1600,PUNJAB,Graduate
INC,1,70000,1300,HIMACHALPRADESH,Graduate Professional
SHS,0,30000,340000,MAHARASHTRA,10th Pass
AAP,0,230000,3900,DELHI,Graduate Professional
BJP,0,280000,0,GUJARAT,Graduate
NCP,3,170000,40000,MAHARASHTRA,Post Graduate
INC,9,100000,10000,KERALA,12th Pass
INC,0,0,300,HIMACHALPRADESH,Post Graduate
NCP,0,1200,8700,MAHARASHTRA,Post Graduate
BJP,3,20000,2200,CHHATTISGARH,Post Graduate
NCP,1,420000,10000,MAHARASHTRA,10th Pass
BJD,7,370000,140000,UTTARPRADESH,Graduate Professional
BJP,0,90000,10000,WESTBENGAL,Post Graduate
NCP,0,100000,40000,MAHARASHTRA,Others
TDP,0,120000,3900,ANDHRAPRADESH,Graduate
INC,0,30000,0,MEGHALAYA,Post Graduate
BJD,7,4600,1300,ODISHA,Graduate Professional
SHS,3,20000,10000,GOA,Graduate
JD(S),0,700000,3600,PUNJAB,10th Pass
INC,0,30000,1600,KERALA,12th Pass
DMK,3,0,30000,TAMILNADU,Graduate
CPI(M),6,50000,1600,KERALA,Post Graduate
BJP,0,30000,50000,HARYANA,Graduate
BJP,0,10000,9300,KARNATAKA,10th Pass
IND,0,280000,30000,GOA,Graduate
YSRCP,4,420000,10000,ANDHRAPRADESH,12th Pass
JMM,2,20000,500,JHARKHAND,10th Pass
DMK,99,1210000,90000,TAMILNADU,12th Pass
NPP,1,70000,100,MANIPUR,Graduate
INC,2,20000,1600,BIHAR,Graduate
AITC,0,20000,0,WESTBENGAL,Graduate
BJD,14,5200,0,ODISHA,12th Pass
SHS,0,0,4500,MAHARASHTRA,Graduate
BJP,0,100000,7900,TRIPURA,12th Pass
JMM,2,20000,500,JHARKHAND,12th Pass
BJP,1,2600,140000,WESTBENGAL,10th Pass
CPI(M),5,10000,300,KERALA,Graduate Professional
BJP,1,110000,6900,KARNATAKA,Graduate Professional
AAP,0,1400,0,DELHI,Post Graduate
INC,0,100000,6000,HIMACHALPRADESH,Graduate
BJP,0,30000,1600,WESTBENGAL,Graduate
BJP,0,540000,20000,UTTARAKHAND,Post Graduate
INC,0,30000,8000,ANDHRAPRADESH,10th Pass
BJD,0,9300,300,ODISHA,Post Graduate
INC,2,70000,10000,JHARKHAND,Graduate
BJP,0,30000,500,MANIPUR,Graduate
NDPP,0,50000,0,NAGALAND,Post Graduate
IND,0,40000,4100,RAJASTHAN,Graduate Professional
BJP,0,80000,400,BIHAR,Literate
DMK,29,9400,600,TAMILNADU,10th Pass
BJP,3,0,4100,MAHARASHTRA,10th Pass
BJP,0,190000,0,ASSAM,Graduate
SP,4,50000,340000,UTTARPRADESH,Post Graduate
BJP,0,5800,200,JHARKHAND,Literate
BJP,0,100000,500,UTTARAKHAND,Graduate
BJP,1,30000,0,MAHARASHTRA,Post Graduate
DMK,9,60000,90000,PUDUCHERRY,12th Pass
RJD,1,30000,1200,BIHAR,Graduate
BJP,0,30000,0,ARUNACHALPRADESH,Graduate Professional
DMK,3,10000,2400,TAMILNADU,Graduate Professional
INC,0,170000,8600,GUJARAT,Post Graduate
SP,4,20000,10000,UTTARPRADESH,Graduate
BJP,0,7700,2600,MAHARASHTRA,Graduate
NPP,0,140000,1000,MEGHALAYA,Post Graduate
INC,0,20000,600,MADHYAPRADESH,Post Graduate
INC,0,1750000,80000,GUJARAT,Graduate Professional
YSRCP,4,830000,200000,ANDHRAPRADESH,Graduate
INC,2,530000,0,KERALA,Graduate
AAP,1,470000,0,PUNJAB,10th Pass
AAP,2,1260000,0,DELHI,Post Graduate
BJD,0,9300,2800,ODISHA,10th Pass
NDPP,0,5900,0,NAGALAND,Post Graduate
DMK,3,90000,30000,TAMILNADU,Graduate
INC,0,1900,800,PUNJAB,Graduate Professional
JD(S),3,170000,9900,KARNATAKA,Graduate
BJP,5,130000,9700,RAJASTHAN,Graduate
IND,0,270000,10000,PUDUCHERRY,Graduate
DMK,12,30000,0,TAMILNADU,Graduate
BJP,0,90000,10000,KARNATAKA,Graduate Professional
BJP,1,2700,2200,RAJASTHAN,Others
CPI(M),10,10000,100,KERALA,Graduate Professional
SHS,3,140000,10000,MAHARASHTRA,8th Pass
AITC,1,5900,2830000,WESTBENGAL,Graduate
AITC,7,3000,0,WESTBENGAL,Post Graduate
NPP,0,20000,2200,MADHYAPRADESH,Post Graduate
AAP,0,1700,3900,PUNJAB,Others
INC,0,40000,4700,CHHATTISGARH,Post Graduate
IND,0,150000,0,RAJASTHAN,Graduate Professional
BJP,7,2420000,0,WESTBENGAL,Graduate Professional
DMK,12,1210000,0,TAMILNADU,Post Graduate
INC,3,250000,0,ODISHA,8th Pass
DMK,3,8000,10000,TAMILNADU,10th Pass
IND,0,30000,0,RAJASTHAN,10th Pass
DMK,5,50000,10000,TAMILNADU,Graduate
BJP,7,2450000,0,WESTBENGAL,Graduate Professional
DMK,3,0,10000,TAMILNADU,Graduate
INC,1,880000,50000,KARNATAKA,Graduate
BJP,0,30000,4900,HARYANA,Graduate
BJP,0,150000,1210000,UTTARAKHAND,Graduate
BJP,1,20000,6000,MADHYAPRADESH,Graduate
INC,2,90000,7600,KARNATAKA,Graduate Professional
RJD,1,10000,2000,BIHAR,10th Pass
BJP,1,10000,60000,MADHYAPRADESH,Post Graduate
BJP,0,950000,30000,JHARKHAND,Literate
BJP,0,10000,130000,GUJARAT,10th Pass
AAP,0,100000,120000,PUNJAB,Others
SHS,3,1000,1600,MAHARASHTRA,8th Pass
BJD,0,0,40000,ODISHA,Graduate
BJP,1,80000,50000,UTTARPRADESH,Post Graduate
INC,0,170000,1800,RAJASTHAN,8th Pass
BJP,2,30000,500,JHARKHAND,Graduate
YSRCP,0,10000,70000,GUJARAT,Graduate Professional
BJP,0,90000,170000,UTTARPRADESH,Post Graduate
RJD,0,60000,1200,BIHAR,Graduate
JMM,1,80000,200,JHARKHAND,10th Pass
SP,3,0,1100,UTTARPRADESH,Post Graduate
YSRCP,4,460000,10000,ANDHRAPRADESH,Post Graduate
BJP,1,20000,4400,JHARKHAND,Graduate
BJP,1,10000,400,BIHAR,Post Graduate
BJP,2,50000,50000,MAHARASHTRA,Graduate
YSRCP,0,510000,70000,ANDHRAPRADESH,10th Pass
IND,0,10000,4100,RAJASTHAN,Doctorate
BJP,5,7000,1300,MAHARASHTRA,Graduate
AAP,0,3700,2300,PUNJAB,Post Graduate
RJD,1,210000,2200,BIHAR,Graduate
BJP,2,60000,80000,ANDHRAPRADESH,Graduate
JD(U),1,20000,1200,BIHAR,Graduate
BJD,0,9300,40000,ODISHA,Graduate Professional
RJD,0,120000,0,BIHAR,12th Pass
BJP,0,30000,1900,UTTARPRADESH,Post Graduate
JD(U),1,100,0,BIHAR,Graduate
BJP,0,200000,200000,GUJARAT,Graduate Professional
NDPP,0,80000,0,NAGALAND,Graduate
BJP,0,10000,1200,CHHATTISGARH,Post Graduate
AAP,14,340000,0,PUNJAB,Graduate
INC,7,20000,2400,UTTARAKHAND,Graduate Professional
BJP,0,420000,9900,KARNATAKA,Post Graduate
INC,1,170000,9700,KARNATAKA,Graduate Professional
CPI(M),1,4900,0,KERALA,Graduate Professional
JMM,2,0,500,JHARKHAND,Post Graduate
NDPP,0,400,0,NAGALAND,Post Graduate
SP,4,40000,10000,UTTARPRADESH,Graduate
INC,0,40000,7000,PUNJAB,8th Pass
INC,0,150000,800,HIMACHALPRADESH,Post Graduate
BJP,1,9400,100,JHARKHAND,Others
JMM,2,10000,500,JHARKHAND,Graduate
BJD,0,40000,40000,ODISHA,Post Graduate
CPI(M),5,10000,300,KERALA,Graduate
AAP,1,1260000,8400,KARNATAKA,Post Graduate
BJP,4,3100,0,BIHAR,12th Pass
AAP,7,1480000,9100,GUJARAT,Others
CPI(M),1,50000,100,BIHAR,12th Pass
TDP,0,250000,3900,ANDHRAPRADESH,Graduate
BJD,0,4100,2500,ODISHA,Graduate
IND,0,260000,2300,PUNJAB,10th Pass
BJP,0,10000,0,WESTBENGAL,12th Pass
AIADMK,3,30000,10000,TAMILNADU,Graduate
Tipra Motha Party,0,1800,300,PUNJAB,Post Graduate
YSRCP,0,220000,0,MADHYAPRADESH,Graduate Professional
AAP,0,0,120000,PUNJAB,Post Graduate
JD(S),1,1480000,4500,MAHARASHTRA,Graduate
BJP,173,660000,570000,MADHYAPRADESH,Post Graduate
BJP,1,5600,49,RAJASTHAN,Graduate Professional
SP,0,30000,0,UTTARPRADESH,Graduate
NCP,5,1590000,30000,MAHARASHTRA,Graduate
BJP,0,8300,1900,MADHYAPRADESH,Post Graduate
DMK,12,10000,600,TAMILNADU,10th Pass
AAP,0,10000,10000,PUNJAB,Graduate
BJD,1,5600,10000,WESTBENGAL,Post Graduate
AAP,0,630000,0,DELHI,12th Pass
BJP,0,1000,6200,UTTARPRADESH,Post Graduate
BJP,0,560000,100,BIHAR,Graduate
JD(U),0,70000,15,BIHAR,Graduate
AAP,1,2600,480000,KARNATAKA,10th Pass
YSRCP,0,0,400,CHHATTISGARH,Post Graduate
BJP,0,30000,1100,JHARKHAND,Graduate
SP,1,50000,3500,UTTARPRADESH,Post Graduate
BJD,1,130000,0,ODISHA,Graduate
IND,0,970000,9900,UTTARAKHAND,Graduate Professional
INC,0,20000,9900,KARNATAKA,Graduate
JD(U),1,70000,0,BIHAR,Graduate
YSRCP,3,4350000,8500,ANDHRAPRADESH,Graduate
BJP,0,60000,0,ARUNACHALPRADESH,Graduate
BJP,0,30000,600,UTTARPRADESH,Graduate
AITC,2,3200,5500,WESTBENGAL,10th Pass
AAP,0,4800,2300,PUNJAB,Graduate
DMK,47,80000,10000,TAMILNADU,Graduate
INC,0,0,35,GUJARAT,10th Pass
AITC,1,20000,4000,WESTBENGAL,Post Graduate
AITC,7,4700,9100,WESTBENGAL,Graduate
YSRCP,0,220000,70000,ANDHRAPRADESH,Graduate Professional
BJP,11,50000,100,BIHAR,Post Graduate
BJP,3,290000,100,MAHARASHTRA,Literate
AIADMK,3,0,10000,TAMILNADU,10th Pass
DMK,99,10000,90000,TAMILNADU,12th Pass
SP,4,50000,10000,UTTARPRADESH,Graduate Professional
SP,2,20000,10000,JHARKHAND,Others
BJP,0,160000,40000,KARNATAKA,10th Pass
BJP,0,0,500,UTTARPRADESH,Post Graduate
BJP,0,30000,400,RAJASTHAN,Graduate
INC,1,70000,10000,HIMACHALPRADESH,12th Pass
INC,1,1590000,560000,KARNATAKA,Post Graduate
BJP,0,140000,1600,RAJASTHAN,Graduate Professional
TDP,0,100000,70000,ANDHRAPRADESH,Graduate
BJP,0,20000,0,ARUNACHALPRADESH,Graduate
BJP,7,5800,2100,BIHAR,Literate
IND,0,6500,70,GOA,Graduate
AIADMK,0,0,10000,TAMILNADU,Graduate
BJP,1,10000,60000,CHHATTISGARH,12th Pass
BJP,0,30000,500,UTTARPRADESH,Graduate
INC,9,700000,90000,TAMILNADU,Graduate
BJD,0,0,2100,HIMACHALPRADESH,Post Graduate
BJP,0,30000,1300,HARYANA,Graduate
BJP,0,30000,600,CHHATTISGARH,Post Graduate
INC,0,20000,1600,CHHATTISGARH,8th Pass
BJP,0,2500,0,UTTARPRADESH,Post Graduate
JD(S),5,170000,760000,KARNATAKA,Graduate
BJP,10,10000,5100,KERALA,Graduate Professional
BJP,3,14130000,210000,KARNATAKA,Graduate
NCP,0,7000,40000,MAHARASHTRA,10th Pass
YSRCP,3,100000,10000,ANDHRAPRADESH,Graduate
INC,1,9400,3800,MAHARASHTRA,Post Graduate
BJP,0,0,400,ASSAM,Graduate
BJP,0,7700,500,MANIPUR,Post Graduate
INC,0,90000,30000,KARNATAKA,Graduate Professional
BJP,0,30000,600,UTTARPRADESH,Post Graduate
BJP,0,170000,1800,ODISHA,8th Pass
CPI(M),1,20000,1800,ODISHA,8th Pass
Sikkim Krantikari Morcha,0,70000,600,SIKKIM,Graduate
AIADMK,3,170000,20000,TAMILNADU,Graduate
BJP,0,3900,0,NAGALAND,Graduate Professional
NCP,0,100000,6300,RAJASTHAN,Graduate Professional
RJD,2,20000,1200,BIHAR,12th Pass
INC,0,4000,0,MEGHALAYA,Post Graduate
BJP,0,3600,800,WESTBENGAL,Post Graduate
CPI(M),12,10000,0,KERALA,Graduate Professional
INC,4,0,10000,HIMACHALPRADESH,10th Pass
AAP,0,2920000,3900,DELHI,Post Graduate
BJP,0,160000,70000,RAJASTHAN,Graduate Professional
JD(S),0,700000,9500,KARNATAKA,10th Pass
AAP,0,5300,220000,PUNJAB,Graduate
BJP,0,30000,1300,MADHYAPRADESH,Graduate
INC,2,390000,10000,HIMACHALPRADESH,Post Graduate
BJD,0,7000,0,ODISHA,8th Pass
SHS,8,200000,10000,MAHARASHTRA,Graduate
INC,0,170000,5100,HARYANA,Graduate Professional
AITC,3,1600,0,WESTBENGAL,Post Graduate
NCP,0,200000,4800,MAHARASHTRA,10th Pass
AITC,0,30000,0,WESTBENGAL,Post Graduate
DMK,29,0,10000,TAMILNADU,10th Pass
INC,0,170000,2200,MADHYAPRADESH,Post Graduate
BJP,0,30000,2200,CHHATTISGARH,12th Pass
BJD,0,490000,3400,ODISHA,Post Graduate
BJP,0,9400,0,TRIPURA,8th Pass
BJP,1,1750000,130000,GUJARAT,12th Pass
NDPP,0,140000,0,NAGALAND,Post Graduate
BJP,0,10000,100,BIHAR,Literate
CPI(M),5,40000,1100,KERALA,Graduate Professional
DMK,29,0,100,TAMILNADU,Graduate
BJP,3,80000,200,JHARKHAND,Graduate
BJP,0,60000,630000,GOA,Post Graduate
RJD,1,6700,90000,BIHAR,12th Pass
JD(U),2,30000,2900,BIHAR,Graduate
AAP,0,250000,6500,JHARKHAND,Others
DMK,18,80000,8200,TAMILNADU,Graduate
BJD,14,3000,0,ODISHA,Graduate
BJP,1,7800,140000,GUJARAT,10th Pass
BJP,0,0,900,CHHATTISGARH,Graduate
BJP,0,10000,10000,CHHATTISGARH,12th Pass
BJP,0,10000,40000,MADHYAPRADESH,Post Graduate
Tipra Motha Party,0,1900,300,TRIPURA,Graduate
BJP,7,10000,0,WESTBENGAL,Graduate Professional
JD(U),5,70000,1170000,MAHARASHTRA,Graduate Professional
BJP,11,270000,10000,MADHYAPRADESH,Doctorate
BJP,2,350000,750000,KARNATAKA,Graduate Professional
